match_key,tour,tournament,year,player,corrections,depth,round_label,sim_prob,actual_reached,logged_at
ATP|French Open|2022|off,ATP,French Open,2022,Moutet C.,off,6,Round of 64,0.304,1,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Thompson J.,off,0,Champion,0.0,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Thompson J.,off,1,Final,0.0,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Thompson J.,off,2,Semifinal,0.0,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Thompson J.,off,3,Quarterfinal,0.004,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Thompson J.,off,4,Round of 16,0.006,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Thompson J.,off,5,Round of 32,0.014,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Thompson J.,off,6,Round of 64,0.064,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Nadal R.,off,0,Champion,0.196,1,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Nadal R.,off,1,Final,0.268,1,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Nadal R.,off,2,Semifinal,0.386,1,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Nadal R.,off,3,Quarterfinal,0.61,1,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Nadal R.,off,4,Round of 16,0.678,1,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Nadal R.,off,5,Round of 32,0.81,1,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Nadal R.,off,6,Round of 64,0.936,1,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Zverev A.,off,0,Champion,0.094,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Zverev A.,off,1,Final,0.148,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Zverev A.,off,2,Semifinal,0.294,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Zverev A.,off,3,Quarterfinal,0.476,1,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Zverev A.,off,4,Round of 16,0.588,1,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Zverev A.,off,5,Round of 32,0.716,1,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Zverev A.,off,6,Round of 64,0.89,1,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Ofner S.,off,0,Champion,0.0,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Ofner S.,off,1,Final,0.0,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Ofner S.,off,2,Semifinal,0.004,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Ofner S.,off,3,Quarterfinal,0.01,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Ofner S.,off,4,Round of 16,0.018,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Ofner S.,off,5,Round of 32,0.044,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Ofner S.,off,6,Round of 64,0.11,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Lajovic D.,off,0,Champion,0.0,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Lajovic D.,off,1,Final,0.0,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Lajovic D.,off,2,Semifinal,0.0,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Lajovic D.,off,3,Quarterfinal,0.01,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Lajovic D.,off,4,Round of 16,0.02,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Lajovic D.,off,5,Round of 32,0.066,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Lajovic D.,off,6,Round of 64,0.336,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Baez S.,off,0,Champion,0.0,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Baez S.,off,1,Final,0.004,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Baez S.,off,2,Semifinal,0.03,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Baez S.,off,3,Quarterfinal,0.07,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Baez S.,off,4,Round of 16,0.106,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Baez S.,off,5,Round of 32,0.174,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Baez S.,off,6,Round of 64,0.664,1,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Nakashima B.,off,0,Champion,0.0,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Nakashima B.,off,1,Final,0.0,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Nakashima B.,off,2,Semifinal,0.01,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Nakashima B.,off,3,Quarterfinal,0.024,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Nakashima B.,off,4,Round of 16,0.05,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Nakashima B.,off,5,Round of 32,0.244,1,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Nakashima B.,off,6,Round of 64,0.588,1,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Majchrzak K.,off,0,Champion,0.0,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Majchrzak K.,off,1,Final,0.0,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Majchrzak K.,off,2,Semifinal,0.002,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Majchrzak K.,off,3,Quarterfinal,0.01,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Majchrzak K.,off,4,Round of 16,0.024,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Majchrzak K.,off,5,Round of 32,0.122,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Majchrzak K.,off,6,Round of 64,0.412,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Griekspoor T.,off,0,Champion,0.0,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Griekspoor T.,off,1,Final,0.0,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Griekspoor T.,off,2,Semifinal,0.008,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Griekspoor T.,off,3,Quarterfinal,0.014,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Griekspoor T.,off,4,Round of 16,0.034,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Griekspoor T.,off,5,Round of 32,0.17,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Griekspoor T.,off,6,Round of 64,0.296,1,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Davidovich Fokina A.,off,0,Champion,0.004,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Davidovich Fokina A.,off,1,Final,0.014,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Davidovich Fokina A.,off,2,Semifinal,0.05,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Davidovich Fokina A.,off,3,Quarterfinal,0.098,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Davidovich Fokina A.,off,4,Round of 16,0.16,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Davidovich Fokina A.,off,5,Round of 32,0.464,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Davidovich Fokina A.,off,6,Round of 64,0.704,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Isner J.,off,0,Champion,0.01,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Isner J.,off,1,Final,0.016,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Isner J.,off,2,Semifinal,0.05,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Isner J.,off,3,Quarterfinal,0.12,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Isner J.,off,4,Round of 16,0.34,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Isner J.,off,5,Round of 32,0.546,1,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Isner J.,off,6,Round of 64,0.788,1,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Halys Q.,off,0,Champion,0.0,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Halys Q.,off,1,Final,0.0,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Halys Q.,off,2,Semifinal,0.002,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Halys Q.,off,3,Quarterfinal,0.01,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Halys Q.,off,4,Round of 16,0.038,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Halys Q.,off,5,Round of 32,0.098,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Halys Q.,off,6,Round of 64,0.212,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Daniel T.,off,0,Champion,0.0,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Daniel T.,off,1,Final,0.002,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Daniel T.,off,2,Semifinal,0.01,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Daniel T.,off,3,Quarterfinal,0.034,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Daniel T.,off,4,Round of 16,0.142,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Daniel T.,off,5,Round of 32,0.264,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Daniel T.,off,6,Round of 64,0.654,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Barrere G.,off,0,Champion,0.0,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Barrere G.,off,1,Final,0.0,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Barrere G.,off,2,Semifinal,0.002,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Barrere G.,off,3,Quarterfinal,0.008,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Barrere G.,off,4,Round of 16,0.042,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Barrere G.,off,5,Round of 32,0.092,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Barrere G.,off,6,Round of 64,0.346,1,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Mmoh M.,off,0,Champion,0.0,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Mmoh M.,off,1,Final,0.0,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Mmoh M.,off,2,Semifinal,0.004,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Mmoh M.,off,3,Quarterfinal,0.018,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Mmoh M.,off,4,Round of 16,0.074,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Mmoh M.,off,5,Round of 32,0.23,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Mmoh M.,off,6,Round of 64,0.57,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Zapata Miralles B.,off,0,Champion,0.0,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Zapata Miralles B.,off,1,Final,0.0,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Zapata Miralles B.,off,2,Semifinal,0.002,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Zapata Miralles B.,off,3,Quarterfinal,0.012,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Zapata Miralles B.,off,4,Round of 16,0.054,1,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Zapata Miralles B.,off,5,Round of 32,0.162,1,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Zapata Miralles B.,off,6,Round of 64,0.43,1,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Taverna S.,off,0,Champion,0.0,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Taverna S.,off,1,Final,0.0,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Taverna S.,off,2,Semifinal,0.004,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Taverna S.,off,3,Quarterfinal,0.022,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Taverna S.,off,4,Round of 16,0.092,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Taverna S.,off,5,Round of 32,0.202,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Taverna S.,off,6,Round of 64,0.396,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Fritz T.,off,0,Champion,0.0,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Fritz T.,off,1,Final,0.006,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Fritz T.,off,2,Semifinal,0.036,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Fritz T.,off,3,Quarterfinal,0.064,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Fritz T.,off,4,Round of 16,0.218,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Fritz T.,off,5,Round of 32,0.406,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Fritz T.,off,6,Round of 64,0.604,1,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Norrie C.,off,0,Champion,0.004,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Norrie C.,off,1,Final,0.012,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Norrie C.,off,2,Semifinal,0.058,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Norrie C.,off,3,Quarterfinal,0.13,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Norrie C.,off,4,Round of 16,0.316,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Norrie C.,off,5,Round of 32,0.552,1,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Norrie C.,off,6,Round of 64,0.712,1,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Guinard M.,off,0,Champion,0.0,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Guinard M.,off,1,Final,0.0,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Guinard M.,off,2,Semifinal,0.006,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Guinard M.,off,3,Quarterfinal,0.014,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Guinard M.,off,4,Round of 16,0.056,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Guinard M.,off,5,Round of 32,0.162,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Guinard M.,off,6,Round of 64,0.288,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Kubler J.,off,0,Champion,0.0,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Kubler J.,off,1,Final,0.0,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Kubler J.,off,2,Semifinal,0.002,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Kubler J.,off,3,Quarterfinal,0.01,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Kubler J.,off,4,Round of 16,0.044,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Kubler J.,off,5,Round of 32,0.154,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Kubler J.,off,6,Round of 64,0.512,1,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Kudla D.,off,0,Champion,0.0,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Kudla D.,off,1,Final,0.002,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Kudla D.,off,2,Semifinal,0.004,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Kudla D.,off,3,Quarterfinal,0.012,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Kudla D.,off,4,Round of 16,0.058,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Kudla D.,off,5,Round of 32,0.132,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Kudla D.,off,6,Round of 64,0.488,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Dellien H.,off,0,Champion,0.0,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Dellien H.,off,1,Final,0.0,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Dellien H.,off,2,Semifinal,0.002,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Dellien H.,off,3,Quarterfinal,0.01,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Dellien H.,off,4,Round of 16,0.022,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Dellien H.,off,5,Round of 32,0.066,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Dellien H.,off,6,Round of 64,0.204,1,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Thiem D.,off,0,Champion,0.002,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Thiem D.,off,1,Final,0.002,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Thiem D.,off,2,Semifinal,0.034,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Thiem D.,off,3,Quarterfinal,0.092,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Thiem D.,off,4,Round of 16,0.282,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Thiem D.,off,5,Round of 32,0.486,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Thiem D.,off,6,Round of 64,0.796,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Borges N.,off,0,Champion,0.0,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Borges N.,off,1,Final,0.0,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Borges N.,off,2,Semifinal,0.004,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Borges N.,off,3,Quarterfinal,0.016,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Borges N.,off,4,Round of 16,0.058,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Borges N.,off,5,Round of 32,0.128,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Borges N.,off,6,Round of 64,0.346,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Khachanov K.,off,0,Champion,0.002,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Khachanov K.,off,1,Final,0.004,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Khachanov K.,off,2,Semifinal,0.02,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Khachanov K.,off,3,Quarterfinal,0.058,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Khachanov K.,off,4,Round of 16,0.164,1,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Khachanov K.,off,5,Round of 32,0.32,1,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Khachanov K.,off,6,Round of 64,0.654,1,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Korda S.,off,0,Champion,0.0,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Korda S.,off,1,Final,0.006,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Korda S.,off,2,Semifinal,0.014,0,2026-08-28T23:29:50.722939+00:00
ATP|French Open|2022|off,ATP,French Open,2022,Korda S.,off,3,Quarterfinal,0.058,0,2026-08-28T23:29:50.722939+00:00
